mstr_item_id,name_combi,number,name,nickname,ranking,lbs_per_service,commodity_id,name_commodity,category_id,name_category,fa_31_cat_id,name_fa_31_cat,group_generic,dummy_is_fresh,group_fresh,group_food,family_id,name_family
1079,PEACHES Yellow Flesh,4402,Yellow Flesh,Yellow Flesh,NA,0,140,PEACHES,3,Fruits,28,FRESH PRODUCE,Fresh Food,1,fresh,food,4,Produce
1080,PEACHES Yellow Flesh,4403,Yellow Flesh,Yellow Flesh,NA,0,140,PEACHES,3,Fruits,28,FRESH PRODUCE,Fresh Food,1,fresh,food,4,Produce
1081,PEACHES PEACHES (ANY),4404,,PEACHES (ANY),18,4,140,PEACHES,3,Fruits,28,FRESH PRODUCE,Fresh Food,1,fresh,food,4,Produce
1082,PEACHES Retailer Assigned,4405,,Retailer Assigned,NA,0,140,PEACHES,3,Fruits,28,FRESH PRODUCE,Fresh Food,1,fresh,food,4,Produce
1083,PEANUTS,4930,,,NA,0,141,PEANUTS,5,Nuts,28,FRESH PRODUCE,Fresh Food,1,fresh,food,4,Produce
1084,PEANUTS Raw,4931,Raw,Raw,NA,0,141,PEANUTS,5,Nuts,28,FRESH PRODUCE,Fresh Food,1,fresh,food,4,Produce
1085,PEANUTS Roasted,4932,Roasted - Salted,Roasted,NA,0,141,PEANUTS,5,Nuts,28,FRESH PRODUCE,Fresh Food,1,fresh,food,4,Produce
1086,PEANUTS Roasted,4933,Roasted - Unsalted,Roasted,NA,0,141,PEANUTS,5,Nuts,28,FRESH PRODUCE,Fresh Food,1,fresh,food,4,Produce
1087,PEANUTS Retailer Assigned,4934,,Retailer Assigned,NA,0,141,PEANUTS,5,Nuts,28,FRESH PRODUCE,Fresh Food,1,fresh,food,4,Produce
1088,PEANUTS Retailer Assigned,4935,,Retailer Assigned,NA,0,141,PEANUTS,5,Nuts,28,FRESH PRODUCE,Fresh Food,1,fresh,food,4,Produce
1089,PEAR Cepuna,3489,,Cepuna,NA,0,142,PEAR,3,Fruits,28,FRESH PRODUCE,Fresh Food,1,fresh,food,4,Produce
1090,PEARS Abate Fetel,3012,Abate Fetel,Abate Fetel,NA,0,143,PEARS,3,Fruits,28,FRESH PRODUCE,Fresh Food,1,fresh,food,4,Produce
1091,PEARS Beurre Hardy,3013,Beurre Hardy,Beurre Hardy,NA,0,143,PEARS,3,Fruits,28,FRESH PRODUCE,Fresh Food,1,fresh,food,4,Produce
1092,PEARS Bon Rouge,3014,Bon Rouge,Bon Rouge,NA,0,143,PEARS,3,Fruits,28,FRESH PRODUCE,Fresh Food,1,fresh,food,4,Produce
1093,PEARS Clara Friis,3015,Clara Friis,Clara Friis,NA,0,143,PEARS,3,Fruits,28,FRESH PRODUCE,Fresh Food,1,fresh,food,4,Produce
1094,PEARS Concorde,3016,Concorde,Concorde,NA,0,143,PEARS,3,Fruits,28,FRESH PRODUCE,Fresh Food,1,fresh,food,4,Produce
1095,PEARS Conference,3017,Conference,Conference,NA,0,143,PEARS,3,Fruits,28,FRESH PRODUCE,Fresh Food,1,fresh,food,4,Produce
1096,PEARS Durondeau,3018,Durondeau,Durondeau,NA,0,143,PEARS,3,Fruits,28,FRESH PRODUCE,Fresh Food,1,fresh,food,4,Produce
1097,PEARS Flamingo,3019,Flamingo,Flamingo,NA,0,143,PEARS,3,Fruits,28,FRESH PRODUCE,Fresh Food,1,fresh,food,4,Produce
1098,PEARS General Leclerc,3020,General Leclerc,General Leclerc,NA,0,143,PEARS,3,Fruits,28,FRESH PRODUCE,Fresh Food,1,fresh,food,4,Produce
1099,PEARS Guyot,3021,Guyot,Guyot,NA,0,143,PEARS,3,Fruits,28,FRESH PRODUCE,Fresh Food,1,fresh,food,4,Produce
1100,PEARS Josephine,3022,Josephine,Josephine,NA,0,143,PEARS,3,Fruits,28,FRESH PRODUCE,Fresh Food,1,fresh,food,4,Produce
1101,PEARS Passe Crassane,3023,Passe Crassane,Passe Crassane,NA,0,143,PEARS,3,Fruits,28,FRESH PRODUCE,Fresh Food,1,fresh,food,4,Produce
1102,PEARS Rocha,3024,Rocha,Rocha,NA,0,143,PEARS,3,Fruits,28,FRESH PRODUCE,Fresh Food,1,fresh,food,4,Produce
1103,PEARS Rosemarie,3025,Rosemarie,Rosemarie,NA,0,143,PEARS,3,Fruits,28,FRESH PRODUCE,Fresh Food,1,fresh,food,4,Produce
1104,PEARS Triumph de Vienne,3026,Triumph de Vienne,Triumph de Vienne,NA,0,143,PEARS,3,Fruits,28,FRESH PRODUCE,Fresh Food,1,fresh,food,4,Produce
1105,PEARS Starkrimson,3118,Starkrimson,Starkrimson,NA,0,143,PEARS,3,Fruits,28,FRESH PRODUCE,Fresh Food,1,fresh,food,4,Produce
1106,PEARS Carmen,3316,Carmen,Carmen,NA,0,143,PEARS,3,Fruits,28,FRESH PRODUCE,Fresh Food,1,fresh,food,4,Produce
1107,PEARS Angelys,3317,Angelys,Angelys,NA,0,143,PEARS,3,Fruits,28,FRESH PRODUCE,Fresh Food,1,fresh,food,4,Produce
1108,PEARS Passe Crassane,3318,Passe Crassane,Passe Crassane,NA,0,143,PEARS,3,Fruits,28,FRESH PRODUCE,Fresh Food,1,fresh,food,4,Produce
1109,PEARS Alexander Lucas,3376,Alexander Lucas,Alexander Lucas,NA,0,143,PEARS,3,Fruits,28,FRESH PRODUCE,Fresh Food,1,fresh,food,4,Produce
1110,PEARS Louise Bonne,3377,Louise Bonne,Louise Bonne,NA,0,143,PEARS,3,Fruits,28,FRESH PRODUCE,Fresh Food,1,fresh,food,4,Produce
1111,PEARS Santa Maria,3378,Santa Maria,Santa Maria,NA,0,143,PEARS,3,Fruits,28,FRESH PRODUCE,Fresh Food,1,fresh,food,4,Produce
1112,PEARS Belle du Jumet,3420,Belle du Jumet,Belle du Jumet,NA,0,143,PEARS,3,Fruits,28,FRESH PRODUCE,Fresh Food,1,fresh,food,4,Produce
1113,PEARS Tosca,3434,Tosca,Tosca,NA,0,143,PEARS,3,Fruits,28,FRESH PRODUCE,Fresh Food,1,fresh,food,4,Produce
1114,PEARS Cape Rose,3466,Cape Rose,Cape Rose,NA,0,143,PEARS,3,Fruits,28,FRESH PRODUCE,Fresh Food,1,fresh,food,4,Produce
1115,PEARS HAROVIN SUNDOWN PEAR,3485,HAROVIN SUNDOWN PEAR,HAROVIN SUNDOWN PEAR,NA,0,143,PEARS,3,Fruits,28,FRESH PRODUCE,Fresh Food,1,fresh,food,4,Produce
1116,PEARS Sweet Sensation,3606,Sweet Sensation,Sweet Sensation,NA,0,143,PEARS,3,Fruits,28,FRESH PRODUCE,Fresh Food,1,fresh,food,4,Produce
1117,PEARS Bartlett/Williams/WBC,4024,Bartlett/Williams/WBC,Bartlett/Williams/WBC,NA,0,143,PEARS,3,Fruits,28,FRESH PRODUCE,Fresh Food,1,fresh,food,4,Produce
1118,PEARS Anjou,4025,Anjou,Anjou,NA,0,143,PEARS,3,Fruits,28,FRESH PRODUCE,Fresh Food,1,fresh,food,4,Produce
1119,PEARS Bosc/Beurre Bosc,4026,Bosc/Beurre Bosc,Bosc/Beurre Bosc,NA,0,143,PEARS,3,Fruits,28,FRESH PRODUCE,Fresh Food,1,fresh,food,4,Produce
1120,PEARS Asian/Nashi,4406,Asian/Nashi - White,Asian/Nashi,NA,0,143,PEARS,3,Fruits,28,FRESH PRODUCE,Fresh Food,1,fresh,food,4,Produce
1121,PEARS Asian/Nashi,4407,Asian/Nashi - Yellow,Asian/Nashi,NA,0,143,PEARS,3,Fruits,28,FRESH PRODUCE,Fresh Food,1,fresh,food,4,Produce
1122,PEARS Asian/Nashi,4408,Asian/Nashi - Brown,Asian/Nashi,NA,0,143,PEARS,3,Fruits,28,FRESH PRODUCE,Fresh Food,1,fresh,food,4,Produce
1123,PEARS Bartlett/Williams/WBC,4409,Bartlett/Williams/WBC,Bartlett/Williams/WBC,NA,0,143,PEARS,3,Fruits,28,FRESH PRODUCE,Fresh Food,1,fresh,food,4,Produce
1124,PEARS Bartlett,4410,Bartlett - Red/Red Sensation,Bartlett,NA,0,143,PEARS,3,Fruits,28,FRESH PRODUCE,Fresh Food,1,fresh,food,4,Produce
1125,PEARS Bosc/Beurre Bosc,4411,Bosc/Beurre Bosc,Bosc/Beurre Bosc,NA,0,143,PEARS,3,Fruits,28,FRESH PRODUCE,Fresh Food,1,fresh,food,4,Produce
1126,PEARS Bosc/Beurre Bosc,4412,Bosc/Beurre Bosc,Bosc/Beurre Bosc,NA,0,143,PEARS,3,Fruits,28,FRESH PRODUCE,Fresh Food,1,fresh,food,4,Produce
1127,PEARS Bosc/Beurre Bosc,4413,Bosc/Beurre Bosc,Bosc/Beurre Bosc,NA,0,143,PEARS,3,Fruits,28,FRESH PRODUCE,Fresh Food,1,fresh,food,4,Produce
1128,PEARS Comice/ Doyenne du Comice,4414,Comice/ Doyenne du Comice,Comice/ Doyenne du Comice,NA,0,143,PEARS,3,Fruits,28,FRESH PRODUCE,Fresh Food,1,fresh,food,4,Produce
1129,PEARS Red,4415,Red,Red,NA,0,143,PEARS,3,Fruits,28,FRESH PRODUCE,Fresh Food,1,fresh,food,4,Produce
1130,PEARS Anjou,4416,Anjou,Anjou,NA,0,143,PEARS,3,Fruits,28,FRESH PRODUCE,Fresh Food,1,fresh,food,4,Produce
1131,PEARS Anjou,4417,Anjou - Red,Anjou,NA,0,143,PEARS,3,Fruits,28,FRESH PRODUCE,Fresh Food,1,fresh,food,4,Produce
1132,PEARS Forelle/Corella,4418,Forelle/Corella,Forelle/Corella,NA,0,143,PEARS,3,Fruits,28,FRESH PRODUCE,Fresh Food,1,fresh,food,4,Produce
1133,PEARS French,4419,French,French,NA,0,143,PEARS,3,Fruits,28,FRESH PRODUCE,Fresh Food,1,fresh,food,4,Produce
1134,PEARS King Royal,4420,King Royal,King Royal,NA,0,143,PEARS,3,Fruits,28,FRESH PRODUCE,Fresh Food,1,fresh,food,4,Produce
1135,PEARS Packham/Packhams Triumph,4421,Packham/Packhams Triumph,Packham/Packhams Triumph,NA,0,143,PEARS,3,Fruits,28,FRESH PRODUCE,Fresh Food,1,fresh,food,4,Produce
1136,PEARS Seckel,4422,Seckel,Seckel,NA,0,143,PEARS,3,Fruits,28,FRESH PRODUCE,Fresh Food,1,fresh,food,4,Produce
1137,PEARS Tree Ripened,4423,Tree Ripened,Tree Ripened,NA,0,143,PEARS,3,Fruits,28,FRESH PRODUCE,Fresh Food,1,fresh,food,4,Produce
1138,PEARS Winter Nelis/Honey,4424,Winter Nelis/Honey,Winter Nelis/Honey,NA,0,143,PEARS,3,Fruits,28,FRESH PRODUCE,Fresh Food,1,fresh,food,4,Produce
1139,PEARS PEARS (ANY),4425,Retailer Assigned,PEARS (ANY),9,4,143,PEARS,3,Fruits,28,FRESH PRODUCE,Fresh Food,1,fresh,food,4,Produce
1140,PEARS Retailer Assigned,4426,,Retailer Assigned,NA,0,143,PEARS,3,Fruits,28,FRESH PRODUCE,Fresh Food,1,fresh,food,4,Produce
1141,PEARS Taylors Gold,4553,Taylors Gold,Taylors Gold,NA,0,143,PEARS,3,Fruits,28,FRESH PRODUCE,Fresh Food,1,fresh,food,4,Produce
1142,PEARS Chinese Yali,4890,Chinese Yali,Chinese Yali,NA,0,143,PEARS,3,Fruits,28,FRESH PRODUCE,Fresh Food,1,fresh,food,4,Produce
1143,PEARS Fragrant,4960,Fragrant,Fragrant,NA,0,143,PEARS,3,Fruits,28,FRESH PRODUCE,Fresh Food,1,fresh,food,4,Produce
1144,PEAS Chinese Snow Pea/Pea Pod/Mange Tout,4092,Chinese Snow Pea/Pea Pod/Mange Tout,Chinese Snow Pea/Pea Pod/Mange Tout,NA,0,144,PEAS,6,Vegetables,28,FRESH PRODUCE,Fresh Food,1,fresh,food,4,Produce
1145,PEAS Blackeyed,4673,Blackeyed,Blackeyed,NA,0,144,PEAS,6,Vegetables,28,FRESH PRODUCE,Fresh Food,1,fresh,food,4,Produce
1146,PEAS Green,4674,Green,Green,79,2,144,PEAS,6,Vegetables,28,FRESH PRODUCE,Fresh Food,1,fresh,food,4,Produce
1147,PEAS Sugar Snap,4675,Sugar Snap,Sugar Snap,70,2,144,PEAS,6,Vegetables,28,FRESH PRODUCE,Fresh Food,1,fresh,food,4,Produce
1148,PEAS Retailer Assigned,4676,,Retailer Assigned,NA,0,144,PEAS,6,Vegetables,28,FRESH PRODUCE,Fresh Food,1,fresh,food,4,Produce
1149,PECANS,4936,,,NA,0,145,PECANS,5,Nuts,28,FRESH PRODUCE,Fresh Food,1,fresh,food,4,Produce
1150,PECANS Retailer Assigned,4937,,Retailer Assigned,NA,0,145,PECANS,5,Nuts,28,FRESH PRODUCE,Fresh Food,1,fresh,food,4,Produce
1151,PEPPERS (CAPSICUMS) Elongated,3054,Elongated (Clovis Red/Lamuyo Red),Elongated,NA,0,146,PEPPERS (CAPSICUMS),6,Vegetables,28,FRESH PRODUCE,Fresh Food,1,fresh,food,4,Produce
1152,PEPPERS (CAPSICUMS) Elongated,3055,Elongated (Clovis Green/Lamuyo Green),Elongated,NA,0,146,PEPPERS (CAPSICUMS),6,Vegetables,28,FRESH PRODUCE,Fresh Food,1,fresh,food,4,Produce
1153,PEPPERS (CAPSICUMS) Elongated,3056,Elongated (Clovis Yellow/Lamuyo Yellow),Elongated,NA,0,146,PEPPERS (CAPSICUMS),6,Vegetables,28,FRESH PRODUCE,Fresh Food,1,fresh,food,4,Produce
1154,PEPPERS (CAPSICUMS) Elongated,3057,Elongated (Clovis Orange/Lamuyo Orange),Elongated,NA,0,146,PEPPERS (CAPSICUMS),6,Vegetables,28,FRESH PRODUCE,Fresh Food,1,fresh,food,4,Produce
1155,PEPPERS (CAPSICUMS) Elongated,3058,Elongated (Clovis White/Lamuyo White),Elongated,NA,0,146,PEPPERS (CAPSICUMS),6,Vegetables,28,FRESH PRODUCE,Fresh Food,1,fresh,food,4,Produce
1156,PEPPERS (CAPSICUMS) Bell Greenhouse,3119,"Bell, Greenhouse - Green","Bell, Greenhouse",NA,0,146,PEPPERS (CAPSICUMS),6,Vegetables,28,FRESH PRODUCE,Fresh Food,1,fresh,food,4,Produce
1157,PEPPERS (CAPSICUMS) Bell Greenhouse,3120,"Bell, Greenhouse - Green","Bell, Greenhouse",NA,0,146,PEPPERS (CAPSICUMS),6,Vegetables,28,FRESH PRODUCE,Fresh Food,1,fresh,food,4,Produce
1158,PEPPERS (CAPSICUMS) Bell Greenhouse,3121,"Bell, Greenhouse - Orange","Bell, Greenhouse",NA,0,146,PEPPERS (CAPSICUMS),6,Vegetables,28,FRESH PRODUCE,Fresh Food,1,fresh,food,4,Produce
1159,PEPPERS (CAPSICUMS) Bell Greenhouse,3122,"Bell, Greenhouse - White","Bell, Greenhouse",NA,0,146,PEPPERS (CAPSICUMS),6,Vegetables,28,FRESH PRODUCE,Fresh Food,1,fresh,food,4,Produce
1160,PEPPERS (CAPSICUMS) Bell Greenhouse,3123,"Bell, Greenhouse - Brown","Bell, Greenhouse",NA,0,146,PEPPERS (CAPSICUMS),6,Vegetables,28,FRESH PRODUCE,Fresh Food,1,fresh,food,4,Produce
1161,PEPPERS (CAPSICUMS) Bell Greenhouse,3124,"Bell, Greenhouse - Purple","Bell, Greenhouse",NA,0,146,PEPPERS (CAPSICUMS),6,Vegetables,28,FRESH PRODUCE,Fresh Food,1,fresh,food,4,Produce
1162,PEPPERS (CAPSICUMS) Habanero,3125,Habanero,Habanero,NA,0,146,PEPPERS (CAPSICUMS),6,Vegetables,28,FRESH PRODUCE,Fresh Food,1,fresh,food,4,Produce
1163,PEPPERS (CAPSICUMS) Tabasco,3413,Tabasco,Tabasco,NA,0,146,PEPPERS (CAPSICUMS),6,Vegetables,28,FRESH PRODUCE,Fresh Food,1,fresh,food,4,Produce
1164,PEPPERS (CAPSICUMS) Stripy Bell,3465,Stripy Bell,Stripy Bell,NA,0,146,PEPPERS (CAPSICUMS),6,Vegetables,28,FRESH PRODUCE,Fresh Food,1,fresh,food,4,Produce
1165,PEPPERS (CAPSICUMS) Bell Field Grown,4065,"Bell, Field Grown - Green","Bell, Field Grown",NA,0,146,PEPPERS (CAPSICUMS),6,Vegetables,28,FRESH PRODUCE,Fresh Food,1,fresh,food,4,Produce
1166,PEPPERS (CAPSICUMS) Bell Field Grown,4088,"Bell, Field Grown - Red","Bell, Field Grown",NA,0,146,PEPPERS (CAPSICUMS),6,Vegetables,28,FRESH PRODUCE,Fresh Food,1,fresh,food,4,Produce
1167,PEPPERS (CAPSICUMS) Anaheim (Green and Red),4677,Anaheim (Green and Red),Anaheim (Green and Red),NA,0,146,PEPPERS (CAPSICUMS),6,Vegetables,28,FRESH PRODUCE,Fresh Food,1,fresh,food,4,Produce
1168,PEPPERS (CAPSICUMS) Banana (Yellow Long),4678,Banana (Yellow Long),Banana (Yellow Long),NA,0,146,PEPPERS (CAPSICUMS),6,Vegetables,28,FRESH PRODUCE,Fresh Food,1,fresh,food,4,Produce
1169,PEPPERS (CAPSICUMS) Bell Field Grown,4679,"Bell, Field Grown - Brown","Bell, Field Grown",NA,0,146,PEPPERS (CAPSICUMS),6,Vegetables,28,FRESH PRODUCE,Fresh Food,1,fresh,food,4,Produce
1170,PEPPERS (CAPSICUMS) Bell Field Grown,4680,"Bell, Field Grown - Golden (Yellow)","Bell, Field Grown",NA,3,146,PEPPERS (CAPSICUMS),6,Vegetables,28,FRESH PRODUCE,Fresh Food,1,fresh,food,4,Produce
1171,PEPPERS (CAPSICUMS) Bell Field Grown,4681,"Bell, Field Grown - Green","Bell, Field Grown",30,3,146,PEPPERS (CAPSICUMS),6,Vegetables,28,FRESH PRODUCE,Fresh Food,1,fresh,food,4,Produce
1172,PEPPERS (CAPSICUMS) Bell Field Grown,4682,"Bell, Field Grown - Orange","Bell, Field Grown",NA,0,146,PEPPERS (CAPSICUMS),6,Vegetables,28,FRESH PRODUCE,Fresh Food,1,fresh,food,4,Produce
1173,PEPPERS (CAPSICUMS) Bell Field Grown,4683,"Bell, Field Grown - Purple","Bell, Field Grown",NA,0,146,PEPPERS (CAPSICUMS),6,Vegetables,28,FRESH PRODUCE,Fresh Food,1,fresh,food,4,Produce
1174,PEPPERS (CAPSICUMS) Bell Field Grown,4684,"Bell, Field Grown - White","Bell, Field Grown",NA,0,146,PEPPERS (CAPSICUMS),6,Vegetables,28,FRESH PRODUCE,Fresh Food,1,fresh,food,4,Produce
1175,PEPPERS (CAPSICUMS) Chili,4685,Chili - Dried,Chili,NA,0,146,PEPPERS (CAPSICUMS),6,Vegetables,28,FRESH PRODUCE,Fresh Food,1,fresh,food,4,Produce
1176,PEPPERS (CAPSICUMS) Chili,4686,Chili - Green,Chili,NA,0,146,PEPPERS (CAPSICUMS),6,Vegetables,28,FRESH PRODUCE,Fresh Food,1,fresh,food,4,Produce
1177,PEPPERS (CAPSICUMS) Cubanelle,4687,Cubanelle,Cubanelle,NA,2,146,PEPPERS (CAPSICUMS),6,Vegetables,28,FRESH PRODUCE,Fresh Food,1,fresh,food,4,Produce
1178,PEPPERS (CAPSICUMS) Bell Greenhouse,4688,"Bell, Greenhouse - Red","Bell, Greenhouse",NA,0,146,PEPPERS (CAPSICUMS),6,Vegetables,28,FRESH PRODUCE,Fresh Food,1,fresh,food,4,Produce
1179,PEPPERS (CAPSICUMS) Bell Greenhouse,4689,"Bell, Greenhouse - Yellow","Bell, Greenhouse",NA,0,146,PEPPERS (CAPSICUMS),6,Vegetables,28,FRESH PRODUCE,Fresh Food,1,fresh,food,4,Produce
1180,PEPPERS (CAPSICUMS) Hot (Hungarian Hot),4690,Hot (Hungarian Hot),Hot (Hungarian Hot),NA,0,146,PEPPERS (CAPSICUMS),6,Vegetables,28,FRESH PRODUCE,Fresh Food,1,fresh,food,4,Produce
1181,PEPPERS (CAPSICUMS) Hot Mixed,4691,Hot Mixed,Hot Mixed,86,2,146,PEPPERS (CAPSICUMS),6,Vegetables,28,FRESH PRODUCE,Fresh Food,1,fresh,food,4,Produce
1182,PEPPERS (CAPSICUMS) Hungarian Wax,4692,Hungarian Wax,Hungarian Wax,NA,0,146,PEPPERS (CAPSICUMS),6,Vegetables,28,FRESH PRODUCE,Fresh Food,1,fresh,food,4,Produce
1183,PEPPERS (CAPSICUMS) Jalapeno,4693,Jalapeno - Green/Mexican Green,Jalapeno,90,2,146,PEPPERS (CAPSICUMS),6,Vegetables,28,FRESH PRODUCE,Fresh Food,1,fresh,food,4,Produce
1184,PEPPERS (CAPSICUMS) Jalapeno,4694,Jalapeno - Red/Mexican Red,Jalapeno,NA,0,146,PEPPERS (CAPSICUMS),6,Vegetables,28,FRESH PRODUCE,Fresh Food,1,fresh,food,4,Produce
1185,PEPPERS (CAPSICUMS) Japanese,4695,Japanese - Red,Japanese,NA,0,146,PEPPERS (CAPSICUMS),6,Vegetables,28,FRESH PRODUCE,Fresh Food,1,fresh,food,4,Produce
1186,PEPPERS (CAPSICUMS) Long Hot,4696,Long Hot - Green,Long Hot,NA,0,146,PEPPERS (CAPSICUMS),6,Vegetables,28,FRESH PRODUCE,Fresh Food,1,fresh,food,4,Produce
1187,PEPPERS (CAPSICUMS) Long Hot,4697,Long Hot - Red,Long Hot,NA,0,146,PEPPERS (CAPSICUMS),6,Vegetables,28,FRESH PRODUCE,Fresh Food,1,fresh,food,4,Produce
1188,PEPPERS (CAPSICUMS) Morita Chili,4698,Morita Chili,Morita Chili,NA,0,146,PEPPERS (CAPSICUMS),6,Vegetables,28,FRESH PRODUCE,Fresh Food,1,fresh,food,4,Produce
1189,PEPPERS (CAPSICUMS) Negro,4699,Negro,Negro,NA,0,146,PEPPERS (CAPSICUMS),6,Vegetables,28,FRESH PRODUCE,Fresh Food,1,fresh,food,4,Produce
1190,PEPPERS (CAPSICUMS) New Mexico,4700,New Mexico,New Mexico,NA,0,146,PEPPERS (CAPSICUMS),6,Vegetables,28,FRESH PRODUCE,Fresh Food,1,fresh,food,4,Produce
1191,PEPPERS (CAPSICUMS) Pasilla,4701,Pasilla - Green,Pasilla,NA,0,146,PEPPERS (CAPSICUMS),6,Vegetables,28,FRESH PRODUCE,Fresh Food,1,fresh,food,4,Produce
1192,PEPPERS (CAPSICUMS) Pasilla,4702,Pasilla - Red,Pasilla,NA,0,146,PEPPERS (CAPSICUMS),6,Vegetables,28,FRESH PRODUCE,Fresh Food,1,fresh,food,4,Produce
1193,PEPPERS (CAPSICUMS) Pasilla Pod,4703,Pasilla Pod,Pasilla Pod,NA,0,146,PEPPERS (CAPSICUMS),6,Vegetables,28,FRESH PRODUCE,Fresh Food,1,fresh,food,4,Produce
1194,PEPPERS (CAPSICUMS) Pinole,4704,Pinole,Pinole,NA,0,146,PEPPERS (CAPSICUMS),6,Vegetables,28,FRESH PRODUCE,Fresh Food,1,fresh,food,4,Produce
1195,PEPPERS (CAPSICUMS) Poblano,4705,Poblano,Poblano,56,2,146,PEPPERS (CAPSICUMS),6,Vegetables,28,FRESH PRODUCE,Fresh Food,1,fresh,food,4,Produce
1196,PEPPERS (CAPSICUMS) Red Cheese,4706,Red Cheese,Red Cheese,NA,0,146,PEPPERS (CAPSICUMS),6,Vegetables,28,FRESH PRODUCE,Fresh Food,1,fresh,food,4,Produce
1197,PEPPERS (CAPSICUMS) Red Finger,4707,Red Finger,Red Finger,NA,0,146,PEPPERS (CAPSICUMS),6,Vegetables,28,FRESH PRODUCE,Fresh Food,1,fresh,food,4,Produce
1198,PEPPERS (CAPSICUMS) Red Pimiento/ Red Sweet Long,4708,Red Pimiento/ Red Sweet Long,Red Pimiento/ Red Sweet Long,NA,0,146,PEPPERS (CAPSICUMS),6,Vegetables,28,FRESH PRODUCE,Fresh Food,1,fresh,food,4,Produce
1199,PEPPERS (CAPSICUMS) Serrano,4709,Serrano,Serrano,NA,0,146,PEPPERS (CAPSICUMS),6,Vegetables,28,FRESH PRODUCE,Fresh Food,1,fresh,food,4,Produce
1200,PEPPERS (CAPSICUMS) PEPPERS (ANY),4710,,PEPPERS (ANY),19,3,146,PEPPERS (CAPSICUMS),6,Vegetables,28,FRESH PRODUCE,Fresh Food,1,fresh,food,4,Produce
1201,PEPPERS (CAPSICUMS) Retailer Assigned,4711,,Retailer Assigned,NA,0,146,PEPPERS (CAPSICUMS),6,Vegetables,28,FRESH PRODUCE,Fresh Food,1,fresh,food,4,Produce
1202,PEPPERS (CAPSICUMS) Retailer Assigned,4712,,Retailer Assigned,NA,0,146,PEPPERS (CAPSICUMS),6,Vegetables,28,FRESH PRODUCE,Fresh Food,1,fresh,food,4,Produce
1203,PEPPERS (CAPSICUMS) Retailer Assigned,4713,,Retailer Assigned,NA,0,146,PEPPERS (CAPSICUMS),6,Vegetables,28,FRESH PRODUCE,Fresh Food,1,fresh,food,4,Produce
1204,PEPPERS (CAPSICUMS) Retailer Assigned,4714,,Retailer Assigned,NA,0,146,PEPPERS (CAPSICUMS),6,Vegetables,28,FRESH PRODUCE,Fresh Food,1,fresh,food,4,Produce
1205,PEPPERS (CAPSICUMS) Retailer Assigned,4715,,Retailer Assigned,NA,0,146,PEPPERS (CAPSICUMS),6,Vegetables,28,FRESH PRODUCE,Fresh Food,1,fresh,food,4,Produce
1206,PEPPERS (CAPSICUMS) Retailer Assigned,4716,,Retailer Assigned,NA,0,146,PEPPERS (CAPSICUMS),6,Vegetables,28,FRESH PRODUCE,Fresh Food,1,fresh,food,4,Produce
1207,PEPPERS (CAPSICUMS) Retailer Assigned,4717,,Retailer Assigned,NA,0,146,PEPPERS (CAPSICUMS),6,Vegetables,28,FRESH PRODUCE,Fresh Food,1,fresh,food,4,Produce
1208,PEPPERS (CAPSICUMS) Retailer Assigned,4718,,Retailer Assigned,NA,0,146,PEPPERS (CAPSICUMS),6,Vegetables,28,FRESH PRODUCE,Fresh Food,1,fresh,food,4,Produce
1209,PEPPERS (CAPSICUMS) Retailer Assigned,4719,,Retailer Assigned,NA,0,146,PEPPERS (CAPSICUMS),6,Vegetables,28,FRESH PRODUCE,Fresh Food,1,fresh,food,4,Produce
1210,PEPPERS (CAPSICUMS) Retailer Assigned,4720,,Retailer Assigned,NA,0,146,PEPPERS (CAPSICUMS),6,Vegetables,28,FRESH PRODUCE,Fresh Food,1,fresh,food,4,Produce
1211,PEPPERS (CAPSICUMS) Retailer Assigned,4721,,Retailer Assigned,NA,0,146,PEPPERS (CAPSICUMS),6,Vegetables,28,FRESH PRODUCE,Fresh Food,1,fresh,food,4,Produce
1212,PEPPERS (CAPSICUMS) Retailer Assigned,4722,,Retailer Assigned,NA,0,146,PEPPERS (CAPSICUMS),6,Vegetables,28,FRESH PRODUCE,Fresh Food,1,fresh,food,4,Produce
1213,PEPPERS (CAPSICUMS) Chili,4772,Chili - Yellow,Chili,NA,0,146,PEPPERS (CAPSICUMS),6,Vegetables,28,FRESH PRODUCE,Fresh Food,1,fresh,food,4,Produce
1214,PERSIMMON Shiny Red,3459,Shiny Red,Shiny Red,NA,0,147,PERSIMMON,3,Fruits,28,FRESH PRODUCE,Fresh Food,1,fresh,food,4,Produce
1215,PERSIMMON Regular (American Persimmon),4427,Regular (American Persimmon),Regular (American Persimmon),NA,0,147,PERSIMMON,3,Fruits,28,FRESH PRODUCE,Fresh Food,1,fresh,food,4,Produce
1216,PERSIMMON Japanese/Sharonfruit (Kaki),4428,Japanese/Sharonfruit (Kaki),Japanese/Sharonfruit (Kaki),NA,0,147,PERSIMMON,3,Fruits,28,FRESH PRODUCE,Fresh Food,1,fresh,food,4,Produce
1217,PERSIMMON Retailer Assigned,4429,,Retailer Assigned,NA,0,147,PERSIMMON,3,Fruits,28,FRESH PRODUCE,Fresh Food,1,fresh,food,4,Produce
