"mstr_item_id","lbs_per_service","name_commodity","family_id","name_family","item_id","number.y","case_weight","storage_method","category_grouping","material_cost_code","material_cost_name"
1270,10,"POTATO",4,"Produce",91857,"UT1058",50,"DR","Fresh Food","TF","TEFAP USDA"
1270,10,"POTATO",4,"Produce",91901,"VPP60",10,"DR","Fresh Food","LO","Local"
1270,10,"POTATO",4,"Produce",91950,"UT1068",50,"DR","Fresh Food","TF","TEFAP USDA"
1270,10,"POTATO",4,"Produce",92000,"VPP67",10,"DR","Fresh Food","LO","Local"
1270,10,"POTATO",4,"Produce",92127,"VAP48",50,"DR","Fresh Food","SY","FA Yellow"
1270,10,"POTATO",4,"Produce",92164,"BSH11",50,"DR","Fresh Food","LO","Local"
1270,10,"POTATO",4,"Produce",92216,"VAP51",50,"DR","Fresh Food","SY","FA Yellow"
1270,10,"POTATO",4,"Produce",92273,"VAP54",50,"DR","Fresh Food","SY","FA Yellow"
1270,10,"POTATO",4,"Produce",92302,"VAP55",50,"RF","Fresh Food","SY","FA Yellow"
1270,10,"POTATO",4,"Produce",92347,"VAP56",50,"DR","Fresh Food","SY","FA Yellow"
1270,10,"POTATO",4,"Produce",92432,"VAP58",50,"DR","Fresh Food","SY","FA Yellow"
1270,10,"POTATO",4,"Produce",92478,"VPP125",10,"DR","Fresh Food","LO","Local"
1270,10,"POTATO",4,"Produce",92564,"VAP67",10,"DR","Fresh Food","SY","FA Yellow"
1270,10,"POTATO",4,"Produce",92621,"OAS275",50,"DR","Fresh Food","AG","Agriculture"
1270,10,"POTATO",4,"Produce",92657,"OAS276",50,"DR","Fresh Food","AG","Agriculture"
1270,10,"POTATO",4,"Produce",92696,"OAS285",50,"DR","Fresh Food","AG","Agriculture"
1270,10,"POTATO",4,"Produce",92731,"OAS286",50,"DR","Fresh Food","AG","Agriculture"
1270,10,"POTATO",4,"Produce",92830,"OAS288",50,"DR","Fresh Food","AG","Agriculture"
1270,10,"POTATO",4,"Produce",92914,"OAS289",50,"DR","Fresh Food","AG","Agriculture"
1270,10,"POTATO",4,"Produce",92968,"OAS299",50,"DR","Fresh Food","AG","Agriculture"
1270,10,"POTATO",4,"Produce",93024,"OAS301",10,"DR","Fresh Food","AG","Agriculture"
1270,10,"POTATO",4,"Produce",93093,"UT2265",50,"DR","Fresh Food","TF","TEFAP USDA"
1270,10,"POTATO",4,"Produce",93145,"OAS321",50,"DR","Fresh Food","AG","Agriculture"
1270,10,"POTATO",4,"Produce",93179,"UT2253",50,"DR","Fresh Food","TF","TEFAP USDA"
1270,10,"POTATO",4,"Produce",93244,"OAS324",50,"DR","Fresh Food","AG","Agriculture"
1270,10,"POTATO",4,"Produce",93264,"OAS325",50,"DR","Fresh Food","AG","Agriculture"
1270,10,"POTATO",4,"Produce",93325,"OAS910568",10,"RF","Fresh Food","AG","Agriculture"
1270,10,"POTATO",4,"Produce",93405,"UT2270",50,"DR","Fresh Food","TF","TEFAP USDA"
1270,10,"POTATO",4,"Produce",93419,"UT2283",50,"DR","Fresh Food","TF","TEFAP USDA"
1270,10,"POTATO",4,"Produce",93475,"UT2310",50,"DR","Fresh Food","TF","TEFAP USDA"
1270,10,"POTATO",4,"Produce",93555,"OAS357",10,"DR","Fresh Food","AG","Agriculture"
1270,10,"POTATO",4,"Produce",93558,"UT2424",50,"DR","Fresh Food","TF","TEFAP USDA"
1270,10,"POTATO",4,"Produce",93559,"RPE11",50,"RF","Fresh Food","LO","Local"
1270,10,"POTATO",4,"Produce",93615,"UT2477",50,"DR","Fresh Food","TF","TEFAP USDA"
1270,10,"POTATO",4,"Produce",93667,"OAS389",50,"DR","Fresh Food","AG","Agriculture"
1270,10,"POTATO",4,"Produce",93785,"UT2428",50,"DR","Fresh Food","TF","TEFAP USDA"
1270,10,"POTATO",4,"Produce",93829,"UT2318",50,"DR","Fresh Food","TF","TEFAP USDA"
1270,10,"POTATO",4,"Produce",93860,"OAS482",10,"DR","Fresh Food","AG","Agriculture"
1270,10,"POTATO",4,"Produce",93918,"OAS910639",50,"RF","Fresh Food","AG","Agriculture"
1270,10,"POTATO",4,"Produce",93956,"OAS477",50,"DR","Fresh Food","AG","Agriculture"
1270,10,"POTATO",4,"Produce",94018,"UT2439",50,"DR","Fresh Food","TF","TEFAP USDA"
1270,10,"POTATO",4,"Produce",94069,"OAS510",50,"DR","Fresh Food","AG","Agriculture"
1270,10,"POTATO",4,"Produce",94115,"OAS511",50,"DR","Fresh Food","AG","Agriculture"
1270,10,"POTATO",4,"Produce",94137,"OAS516",10,"DR","Fresh Food","AG","Agriculture"
1270,10,"POTATO",4,"Produce",94145,"OAS523",10,"DR","Fresh Food","AG","Agriculture"
1270,10,"POTATO",4,"Produce",94228,"OAS517",10,"DR","Fresh Food","AG","Agriculture"
1270,10,"POTATO",4,"Produce",94249,"OAS524",10,"DR","Fresh Food","AG","Agriculture"
1270,10,"POTATO",4,"Produce",94250,"OAS528",10,"DR","Fresh Food","AG","Agriculture"
1270,10,"POTATO",4,"Produce",94322,"OAS535",10,"DR","Fresh Food","AG","Agriculture"
1270,10,"POTATO",4,"Produce",94335,"UT2445",50,"DR","Fresh Food","TF","TEFAP USDA"
1270,10,"POTATO",4,"Produce",94346,"OAS910653",10,"RF","Fresh Food","AG","Agriculture"
1270,10,"POTATO",4,"Produce",94356,"OAS910660",50,"RF","Fresh Food","AG","Agriculture"
1270,10,"POTATO",4,"Produce",94364,"OAS567",50,"DR","Fresh Food","AG","Agriculture"
1270,10,"POTATO",4,"Produce",94422,"UT2448",50,"DR","Fresh Food","TF","TEFAP USDA"
1270,10,"POTATO",4,"Produce",94449,"OAS549",10,"DR","Fresh Food","AG","Agriculture"
1270,10,"POTATO",4,"Produce",94518,"OAS568",10,"DR","Fresh Food","AG","Agriculture"
1270,10,"POTATO",4,"Produce",94562,"OAS569",10,"DR","Fresh Food","AG","Agriculture"
1270,10,"POTATO",4,"Produce",94583,"OAS570",10,"DR","Fresh Food","AG","Agriculture"
1270,10,"POTATO",4,"Produce",94606,"OAS580",50,"DR","Fresh Food","AG","Agriculture"
1270,10,"POTATO",4,"Produce",94707,"OAS541",50,"DR","Fresh Food","AG","Agriculture"
1270,10,"POTATO",4,"Produce",94773,"OAS612",50,"DR","Fresh Food","AG","Agriculture"
1270,10,"POTATO",4,"Produce",94824,"OAS910664",50,"DR","Fresh Food","AG","Agriculture"
1270,10,"POTATO",4,"Produce",94825,"OAS910665",50,"DR","Fresh Food","AG","Agriculture"
1270,10,"POTATO",4,"Produce",94827,"OAS910667",50,"DR","Fresh Food","AG","Agriculture"
1270,10,"POTATO",4,"Produce",94832,"OAS910672",50,"DR","Fresh Food","AG","Agriculture"
1270,10,"POTATO",4,"Produce",94880,"OAS589",10,"DR","Fresh Food","AG","Agriculture"
1270,10,"POTATO",4,"Produce",94919,"OAS613",10,"DR","Fresh Food","AG","Agriculture"
1270,10,"POTATO",4,"Produce",94964,"OAS614",15,"DR","Fresh Food","AG","Agriculture"
1270,10,"POTATO",4,"Produce",95000,"OAS615",15,"DR","Fresh Food","AG","Agriculture"
1270,10,"POTATO",4,"Produce",95079,"UT2559",50,"DR","Fresh Food","TF","TEFAP USDA"
1270,10,"POTATO",4,"Produce",95081,"OAS594",50,"DR","Fresh Food","AG","Agriculture"
1270,10,"POTATO",4,"Produce",95190,"UT2562",50,"DR","Fresh Food","TF","TEFAP USDA"
1270,10,"POTATO",4,"Produce",95252,"OAS625",50,"DR","Fresh Food","AG","Agriculture"
1270,10,"POTATO",4,"Produce",95300,"UT2564",50,"DR","Fresh Food","TF","TEFAP USDA"
1270,10,"POTATO",4,"Produce",95302,"OAS595",50,"DR","Fresh Food","AG","Agriculture"
1270,10,"POTATO",4,"Produce",95318,"OAS910674",50,"DR","Fresh Food","AG","Agriculture"
1270,10,"POTATO",4,"Produce",95322,"OAS910678",50,"DR","Fresh Food","AG","Agriculture"
1270,10,"POTATO",4,"Produce",95326,"OAS910682",50,"DR","Fresh Food","AG","Agriculture"
1270,10,"POTATO",4,"Produce",95374,"DAT14",50,"DR","Fresh Food","LO","Local"
1270,10,"POTATO",4,"Produce",95391,"OAS674",50,"DR","Fresh Food","AG","Agriculture"
1270,10,"POTATO",4,"Produce",95454,"OAS675",50,"DR","Fresh Food","AG","Agriculture"
1270,10,"POTATO",4,"Produce",95508,"OAS596",50,"DR","Fresh Food","AG","Agriculture"
1270,10,"POTATO",4,"Produce",95551,"OAS676",50,"DR","Fresh Food","AG","Agriculture"
1270,10,"POTATO",4,"Produce",95598,"UT2572",50,"DR","Fresh Food","TF","TEFAP USDA"
1270,10,"POTATO",4,"Produce",95624,"OAS677",50,"DR","Fresh Food","AG","Agriculture"
1270,10,"POTATO",4,"Produce",95696,"OAS678",50,"DR","Fresh Food","AG","Agriculture"
1270,10,"POTATO",4,"Produce",95735,"OAS597",50,"DR","Fresh Food","AG","Agriculture"
1270,10,"POTATO",4,"Produce",95791,"OAS910686",50,"RF","Fresh Food","AG","Agriculture"
1270,10,"POTATO",4,"Produce",95816,"OAS758",50,"DR","Fresh Food","AG","Agriculture"
1270,10,"POTATO",4,"Produce",95870,"OAS910961",50,"RF","Fresh Food","AG","Agriculture"
1270,10,"POTATO",4,"Produce",95875,"OAS759",50,"DR","Fresh Food","AG","Agriculture"
1270,10,"POTATO",4,"Produce",95926,"OAS760",50,"DR","Fresh Food","AG","Agriculture"
1270,10,"POTATO",4,"Produce",96031,"OAS762",50,"DR","Fresh Food","AG","Agriculture"
1270,10,"POTATO",4,"Produce",96118,"OAS763",50,"DR","Fresh Food","AG","Agriculture"
1270,10,"POTATO",4,"Produce",96194,"VAP111",50,"DR","Fresh Food","SY","FA Yellow"
1270,10,"POTATO",4,"Produce",96276,"VAP112",50,"DR","Fresh Food","SY","FA Yellow"
1270,10,"POTATO",4,"Produce",96380,"VAP113",50,"DR","Fresh Food","SY","FA Yellow"
1270,10,"POTATO",4,"Produce",96448,"VAP114",50,"DR","Fresh Food","SY","FA Yellow"
1270,10,"POTATO",4,"Produce",96544,"VAP115",50,"DR","Fresh Food","SY","FA Yellow"
1270,10,"POTATO",4,"Produce",96620,"OAS875",50,"DR","Fresh Food","AG","Agriculture"
1270,10,"POTATO",4,"Produce",96648,"VAP117",50,"DR","Fresh Food","SY","FA Yellow"
1270,10,"POTATO",4,"Produce",96680,"VAP118",50,"DR","Fresh Food","SY","FA Yellow"
1270,10,"POTATO",4,"Produce",96743,"VAP119",50,"DR","Fresh Food","SY","FA Yellow"
1270,10,"POTATO",4,"Produce",96804,"VAP120",50,"DR","Fresh Food","SY","FA Yellow"
1270,10,"POTATO",4,"Produce",96812,"WHR01",36,"DR","Fresh Food","LO","Local"
1270,10,"POTATO",4,"Produce",96840,"VAP116",50,"DR","Fresh Food","SY","FA Yellow"
1270,10,"POTATO",4,"Produce",96899,"PON01",50,"DR","Fresh Food","LO","Local"
1270,10,"POTATO",4,"Produce",96963,"VAP121",50,"DR","Fresh Food","SY","FA Yellow"
1270,10,"POTATO",4,"Produce",97052,"VAP122",50,"DR","Fresh Food","SY","FA Yellow"
1270,10,"POTATO",4,"Produce",97147,"OAS1012",50,"DR","Fresh Food","AG","Agriculture"
1270,10,"POTATO",4,"Produce",97187,"OAS855",50,"DR","Fresh Food","AG","Agriculture"
1270,10,"POTATO",4,"Produce",97248,"VAP123",50,"DR","Fresh Food","SY","FA Yellow"
1270,10,"POTATO",4,"Produce",97323,"VPP333",10,"DR","Fresh Food","LO","Local"
1270,10,"POTATO",4,"Produce",97339,"VAP124",50,"DR","Fresh Food","SY","FA Yellow"
1270,10,"POTATO",4,"Produce",97455,"OAS867",50,"DR","Fresh Food","AG","Agriculture"
1270,10,"POTATO",4,"Produce",97484,"OAS1022",50,"DR","Fresh Food","AG","Agriculture"
1270,10,"POTATO",4,"Produce",97508,"VAP125",50,"DR","Fresh Food","SY","FA Yellow"
1270,10,"POTATO",4,"Produce",97541,"OAS604",50,"DR","Fresh Food","AG","Agriculture"
1270,10,"POTATO",4,"Produce",97555,"UT2787",50,"DR","Fresh Food","TF","TEFAP USDA"
1270,10,"POTATO",4,"Produce",97556,"UT2788",50,"DR","Fresh Food","TF","TEFAP USDA"
1270,10,"POTATO",4,"Produce",97595,"OAS862",50,"DR","Fresh Food","AG","Agriculture"
1270,10,"POTATO",4,"Produce",97646,"UT2875",50,"DR","Fresh Food","TF","TEFAP USDA"
1270,10,"POTATO",4,"Produce",97650,"OAS1025",50,"DR","Fresh Food","AG","Agriculture"
1270,10,"POTATO",4,"Produce",97690,"VAP127",50,"DR","Fresh Food","SY","FA Yellow"
1270,10,"POTATO",4,"Produce",97798,"OAS1029",50,"DR","Fresh Food","AG","Agriculture"
1270,10,"POTATO",4,"Produce",97802,"OAS1028",10,"DR","Fresh Food","AG","Agriculture"
1270,10,"POTATO",4,"Produce",97814,"TCY01",50,"DR","Fresh Food","SY","FA Yellow"
1270,10,"POTATO",4,"Produce",97852,"OAS1030",50,"DR","Fresh Food","AG","Agriculture"
1270,10,"POTATO",4,"Produce",97888,"OAS1031",10,"DR","Fresh Food","AG","Agriculture"
1270,10,"POTATO",4,"Produce",97999,"UT2972",50,"DR","Fresh Food","TF","TEFAP USDA"
1270,10,"POTATO",4,"Produce",98126,"TCY11",50,"DR","Fresh Food","SY","FA Yellow"
1270,10,"POTATO",4,"Produce",98128,"UT2983",50,"DR","Fresh Food","TF","TEFAP USDA"
1270,10,"POTATO",4,"Produce",98163,"TCY02",15,"DR","Fresh Food","SY","FA Yellow"
1270,10,"POTATO",4,"Produce",98226,"UT2988",50,"DR","Fresh Food","TF","TEFAP USDA"
1270,10,"POTATO",4,"Produce",98324,"OAS1048",50,"DR","Fresh Food","AG","Agriculture"
1270,10,"POTATO",4,"Produce",98369,"OAS1064",50,"DR","Fresh Food","AG","Agriculture"
1270,10,"POTATO",4,"Produce",98419,"OAS1063",50,"DR","Fresh Food","AG","Agriculture"
1270,10,"POTATO",4,"Produce",98466,"VPP406",10,"DR","Fresh Food","LO","Local"
1270,10,"POTATO",4,"Produce",98591,"VPP408",10,"DR","Fresh Food","LO","Local"
1270,10,"POTATO",4,"Produce",98680,"VPP407",10,"DR","Fresh Food","LO","Local"
1270,10,"POTATO",4,"Produce",98714,"VPP409",10,"DR","Fresh Food","LO","Local"
1270,10,"POTATO",4,"Produce",98897,"OAS1098",50,"DR","Fresh Food","AG","Agriculture"
1270,10,"POTATO",4,"Produce",98979,"OAS1097",50,"DR","Fresh Food","AG","Agriculture"
1270,10,"POTATO",4,"Produce",99074,"OAS1107",10,"DR","Fresh Food","AG","Agriculture"
1270,10,"POTATO",4,"Produce",99101,"OAS911086",50,"RF","Fresh Food","AG","Agriculture"
1270,10,"POTATO",4,"Produce",99166,"OAS1108",50,"DR","Fresh Food","AG","Agriculture"
1270,10,"POTATO",4,"Produce",99208,"OAS1109",50,"DR","Fresh Food","AG","Agriculture"
1270,10,"POTATO",4,"Produce",99244,"OAS1110",50,"DR","Fresh Food","AG","Agriculture"
1270,10,"POTATO",4,"Produce",99284,"OAS1111",50,"DR","Fresh Food","AG","Agriculture"
1270,10,"POTATO",4,"Produce",99314,"OAS1112",50,"DR","Fresh Food","AG","Agriculture"
1270,10,"POTATO",4,"Produce",99369,"OAS1113",50,"DR","Fresh Food","AG","Agriculture"
1270,10,"POTATO",4,"Produce",99417,"OAS1128",10,"DR","Fresh Food","AG","Agriculture"
1270,10,"POTATO",4,"Produce",99510,"OAS1126",50,"DR","Fresh Food","AG","Agriculture"
1270,10,"POTATO",4,"Produce",99638,"OAS1144",50,"DR","Fresh Food","AG","Agriculture"
1270,10,"POTATO",4,"Produce",99709,"OAS1145",10,"DR","Fresh Food","AG","Agriculture"
1270,10,"POTATO",4,"Produce",99736,"OAS1156",50,"DR","Fresh Food","AG","Agriculture"
1270,10,"POTATO",4,"Produce",99797,"OAS1157",50,"DR","Fresh Food","AG","Agriculture"
1270,10,"POTATO",4,"Produce",99839,"VPP433",10,"DR","Fresh Food","LO","Local"
1270,10,"POTATO",4,"Produce",99841,"OAS1175",50,"DR","Fresh Food","AG","Agriculture"
1270,10,"POTATO",4,"Produce",99889,"OAS1203",50,"DR","Fresh Food","AG","Agriculture"
1270,10,"POTATO",4,"Produce",99973,"OAS1207",10,"DR","Fresh Food","AG","Agriculture"
1270,10,"POTATO",4,"Produce",100026,"OAS1208",50,"DR","Fresh Food","AG","Agriculture"
1270,10,"POTATO",4,"Produce",100102,"OAS1214",50,"DR","Fresh Food","AG","Agriculture"
1270,10,"POTATO",4,"Produce",100124,"OAS911154",12,"RF","Fresh Food","AG","Agriculture"
1270,10,"POTATO",4,"Produce",100128,"OAS911158",50,"RF","Fresh Food","AG","Agriculture"
1270,10,"POTATO",4,"Produce",100180,"OAS1215",50,"DR","Fresh Food","AG","Agriculture"
1270,10,"POTATO",4,"Produce",100227,"OAS1178",50,"DR","Fresh Food","AG","Agriculture"
1270,10,"POTATO",4,"Produce",100239,"UT3368",50,"DR","Fresh Food","TF","TEFAP USDA"
1270,10,"POTATO",4,"Produce",100304,"OAS1230",10,"DR","Fresh Food","AG","Agriculture"
1270,10,"POTATO",4,"Produce",100323,"VPP484",10,"DR","Fresh Food","LO","Local"
1270,10,"POTATO",4,"Produce",100334,"OAS1218",10,"DR","Fresh Food","AG","Agriculture"
1270,10,"POTATO",4,"Produce",100361,"OAS1229",10,"DR","Fresh Food","AG","Agriculture"
1270,10,"POTATO",4,"Produce",100413,"UT3382",50,"DR","Fresh Food","TF","TEFAP USDA"
1270,10,"POTATO",4,"Produce",100438,"OAS1179",50,"DR","Fresh Food","AG","Agriculture"
1270,10,"POTATO",4,"Produce",100586,"OAS911163",50,"DR","Fresh Food","AG","Agriculture"
1270,10,"POTATO",4,"Produce",100589,"OAS911166",50,"RF","Fresh Food","AG","Agriculture"
1270,10,"POTATO",4,"Produce",100621,"OAS1235",50,"DR","Fresh Food","AG","Agriculture"
1270,10,"POTATO",4,"Produce",100647,"OAS1180",50,"DR","Fresh Food","AG","Agriculture"
1270,10,"POTATO",4,"Produce",100648,"OAS1236",50,"DR","Fresh Food","AG","Agriculture"
1270,10,"POTATO",4,"Produce",100659,"UT3395",50,"DR","Fresh Food","TF","TEFAP USDA"
1270,10,"POTATO",4,"Produce",100720,"UT3408",50,"DR","Fresh Food","TF","TEFAP USDA"
1270,10,"POTATO",4,"Produce",100738,"OAS1237",50,"DR","Fresh Food","AG","Agriculture"
1270,10,"POTATO",4,"Produce",100753,"OAS1246",50,"DR","Fresh Food","AG","Agriculture"
1270,10,"POTATO",4,"Produce",100773,"OAS1251",10,"DR","Fresh Food","AG","Agriculture"
1270,10,"POTATO",4,"Produce",100851,"OAS1181",50,"DR","Fresh Food","AG","Agriculture"
1270,10,"POTATO",4,"Produce",100946,"OAS1182",50,"DR","Fresh Food","AG","Agriculture"
1270,10,"POTATO",4,"Produce",100978,"OAS911167",50,"RF","Fresh Food","AG","Agriculture"
1270,10,"POTATO",4,"Produce",100980,"OAS911169",50,"RF","Fresh Food","AG","Agriculture"
1270,10,"POTATO",4,"Produce",100981,"OAS911170",50,"RF","Fresh Food","AG","Agriculture"
1270,10,"POTATO",4,"Produce",101034,"MLS02",24,"DR","Fresh Food","LO","Local"
1270,10,"POTATO",4,"Produce",101035,"VAP139",10,"DR","Fresh Food","SY","FA Yellow"
1270,10,"POTATO",4,"Produce",101072,"VAP140",50,"DR","Fresh Food","SY","FA Yellow"
1270,10,"POTATO",4,"Produce",101150,"OAS1266",50,"DR","Fresh Food","AG","Agriculture"
1270,10,"POTATO",4,"Produce",101178,"OAS1183",50,"DR","Fresh Food","AG","Agriculture"
1270,10,"POTATO",4,"Produce",101209,"OAS1270",50,"DR","Fresh Food","AG","Agriculture"
1270,10,"POTATO",4,"Produce",101252,"OAS1269",50,"DR","Fresh Food","AG","Agriculture"
1270,10,"POTATO",4,"Produce",101303,"VPP524",10,"DR","Fresh Food","LO","Local"
1270,10,"POTATO",4,"Produce",101401,"VPP527",10,"DR","Fresh Food","LO","Local"
1270,10,"POTATO",4,"Produce",101446,"VPP528",10,"DR","Fresh Food","LO","Local"
1270,10,"POTATO",4,"Produce",101528,"VPP531",10,"DR","Fresh Food","LO","Local"
1270,10,"POTATO",4,"Produce",101561,"VPP541",10,"DR","Fresh Food","LO","Local"
1270,10,"POTATO",4,"Produce",101598,"OAS1184",50,"DR","Fresh Food","AG","Agriculture"
1270,10,"POTATO",4,"Produce",101622,"VPP534",10,"DR","Fresh Food","LO","Local"
1270,10,"POTATO",4,"Produce",101701,"OAS1289",50,"DR","Fresh Food","AG","Agriculture"
1270,10,"POTATO",4,"Produce",101727,"OAS1290",50,"DR","Fresh Food","AG","Agriculture"
1270,10,"POTATO",4,"Produce",101792,"OAS1291",50,"DR","Fresh Food","AG","Agriculture"
1270,10,"POTATO",4,"Produce",101837,"VPP555",10,"DR","Fresh Food","LO","Local"
1270,10,"POTATO",4,"Produce",101845,"OAS1185",50,"DR","Fresh Food","AG","Agriculture"
1270,10,"POTATO",4,"Produce",101855,"UT3586",50,"DR","Fresh Food","TF","TEFAP USDA"
1270,10,"POTATO",4,"Produce",101929,"OAS1292",50,"DR","Fresh Food","AG","Agriculture"
1270,10,"POTATO",4,"Produce",101949,"UT3587",50,"DR","Fresh Food","TF","TEFAP USDA"
1270,10,"POTATO",4,"Produce",101951,"VPP568",10,"DR","Fresh Food","LO","Local"
1270,10,"POTATO",4,"Produce",102008,"OAS911178",50,"DR","Fresh Food","AG","Agriculture"
1270,10,"POTATO",4,"Produce",102050,"OAS1288",50,"DR","Fresh Food","AG","Agriculture"
1270,10,"POTATO",4,"Produce",102061,"VAP153",10,"DR","Fresh Food","SY","FA Yellow"
1270,10,"POTATO",4,"Produce",102084,"OAS1186",50,"DR","Fresh Food","AG","Agriculture"
1270,10,"POTATO",4,"Produce",102149,"UT3588",50,"DR","Fresh Food","TF","TEFAP USDA"
1270,10,"POTATO",4,"Produce",102180,"OAS490078",50,"DR","Fresh Food","AG","Agriculture"
1270,10,"POTATO",4,"Produce",102209,"VAP154",50,"DR","Fresh Food","SY","FA Yellow"
1270,10,"POTATO",4,"Produce",102261,"VAP155",50,"DR","Fresh Food","SY","FA Yellow"
1270,10,"POTATO",4,"Produce",102276,"VPP619",50,"DR","Fresh Food","LO","Local"
1270,10,"POTATO",4,"Produce",102293,"VAP156",50,"DR","Fresh Food","SY","FA Yellow"
1270,10,"POTATO",4,"Produce",102330,"VAP157",50,"DR","Fresh Food","SY","FA Yellow"
1270,10,"POTATO",4,"Produce",102357,"MLS12",24,"DR","Fresh Food","LO","Local"
1270,10,"POTATO",4,"Produce",102358,"RPE15",12,"DR","Fresh Food","LO","Local"
1270,10,"POTATO",4,"Produce",102404,"OAS1187",50,"DR","Fresh Food","AG","Agriculture"
1270,10,"POTATO",4,"Produce",102405,"VAP158",50,"DR","Fresh Food","SY","FA Yellow"
1270,10,"POTATO",4,"Produce",102472,"VAP159",50,"DR","Fresh Food","SY","FA Yellow"
1270,10,"POTATO",4,"Produce",102498,"VAP160",50,"DR","Fresh Food","SY","FA Yellow"
1270,10,"POTATO",4,"Produce",102535,"VAP161",50,"DR","Fresh Food","SY","FA Yellow"
1270,10,"POTATO",4,"Produce",102573,"VPP661",10,"DR","Fresh Food","LO","Local"
1270,10,"POTATO",4,"Produce",102581,"VAP165",50,"DR","Fresh Food","SY","FA Yellow"
1270,10,"POTATO",4,"Produce",102594,"OAS911180",50,"DR","Fresh Food","AG","Agriculture"
1270,10,"POTATO",4,"Produce",102608,"VAP166",50,"DR","Fresh Food","SY","FA Yellow"
1270,10,"POTATO",4,"Produce",102673,"OAS1189",50,"DR","Fresh Food","AG","Agriculture"
1270,10,"POTATO",4,"Produce",102674,"VAP168",50,"DR","Fresh Food","SY","FA Yellow"
1270,10,"POTATO",4,"Produce",102758,"VAP170",50,"DR","Fresh Food","SY","FA Yellow"
1270,10,"POTATO",4,"Produce",102780,"UT3912",50,"DR","Fresh Food","TF","TEFAP USDA"
1270,10,"POTATO",4,"Produce",102806,"VAP171",50,"DR","Fresh Food","SY","FA Yellow"
1270,10,"POTATO",4,"Produce",102838,"VAP172",50,"DR","Fresh Food","SY","FA Yellow"
1270,10,"POTATO",4,"Produce",102872,"VAP173",50,"DR","Fresh Food","SY","FA Yellow"
1270,10,"POTATO",4,"Produce",102911,"OAS1188",50,"DR","Fresh Food","AG","Agriculture"
1270,10,"POTATO",4,"Produce",102932,"VAP181",50,"DR","Fresh Food","SY","FA Yellow"
1270,10,"POTATO",4,"Produce",102970,"OAS911182",50,"DR","Fresh Food","AG","Agriculture"
1270,10,"POTATO",4,"Produce",103006,"VAP182",50,"DR","Fresh Food","SY","FA Yellow"
1270,10,"POTATO",4,"Produce",103017,"VPP729",10,"DR","Fresh Food","LO","Local"
1270,10,"POTATO",4,"Produce",103061,"VAP183",50,"DR","Fresh Food","SY","FA Yellow"
1270,10,"POTATO",4,"Produce",103111,"VAP184",50,"DR","Fresh Food","SY","FA Yellow"
1270,10,"POTATO",4,"Produce",103160,"VAP185",50,"DR","Fresh Food","SY","FA Yellow"
1270,10,"POTATO",4,"Produce",103164,"VAP186",50,"DR","Fresh Food","SY","FA Yellow"
1270,10,"POTATO",4,"Produce",103195,"VAP187",50,"DR","Fresh Food","SY","FA Yellow"
1270,10,"POTATO",4,"Produce",103249,"OAS1329",50,"DR","Fresh Food","AG","Agriculture"
1270,10,"POTATO",4,"Produce",103267,"VAP188",50,"DR","Fresh Food","SY","FA Yellow"
1270,10,"POTATO",4,"Produce",103313,"VAP210",50,"DR","Fresh Food","SY","FA Yellow"
1270,10,"POTATO",4,"Produce",103343,"VAP211",50,"DR","Fresh Food","SY","FA Yellow"
1270,10,"POTATO",4,"Produce",103382,"VAP212",50,"DR","Fresh Food","SY","FA Yellow"
1270,10,"POTATO",4,"Produce",103447,"RPE17",12,"DR","Fresh Food","LO","Local"
1270,10,"POTATO",4,"Produce",103452,"VAP213",50,"DR","Fresh Food","SY","FA Yellow"
1270,10,"POTATO",4,"Produce",103490,"VAP214",50,"RF","Fresh Food","SY","FA Yellow"
